date,stablecoin_supply_usd,stablecoin_supply_growth,defi_tvl_usd,defi_tvl_growth,stablecoin_to_tvl,btc_ret,eth_ret,btc_realized_vol_30d
2023-02-26,135174866591.0,-0.005846934401922965,48016589516.0,-0.04297062791860995,2.815170089203384,-0.029268364021648452,-0.022733832780107655,0.3639690387871531
2023-03-05,134786358585.0,-0.0028782524153818656,47628464504.0,-0.008115989821625647,2.8299538939299667,-0.04898433132206037,-0.04793861522867271,0.4051702201281837
2023-03-12,133532389357.0,-0.009346930596798586,42201017135.0,-0.12098625281523567,3.16419836350942,-0.026044477368049712,0.008899579853731687,0.788817536812444
2023-03-19,132589266827.0,-0.007087934833769793,47980040248.0,0.1283407727840995,2.7634255023895453,0.2441542202921987,0.11994237743191238,0.8786947595588164
2023-03-26,132845133180.0,0.001927907100544246,47993591806.0,0.00028240169304893925,2.7679764772969575,0.002385389472161492,-0.0029564091928389047,0.4716042414132962
2023-04-02,131398725418.0,-0.010947631598480001,48987576157.0,0.020499220191851464,2.6822867291266053,0.00720117901162709,0.010972468247520517,0.4265599864666873
2023-04-09,131695834314.0,0.0022585721468537656,49319571814.0,0.006754278320460827,2.670255021894096,0.005193807556826968,0.03506679379988231,0.18381983416413378
2023-04-16,131537139948.0,-0.0012057333293498118,52544998114.0,0.06334891295843548,2.5033237162292994,0.06829500229348895,0.13116890817211058,0.3683353958606182
2023-04-23,130578287627.0,-0.0073162927264434074,47784026959.0,-0.09497848981000345,2.7326765016904027,-0.09434437972910459,-0.12897116802798791,0.5848521917008614
2023-04-30,130156779443.0,-0.0032332325370205695,48464794410.0,0.014146226290730368,2.6855943789198053,0.05716364178164923,0.00305056808991111,0.3284313736685727
2023-05-07,130403004332.0,0.0018899690406968261,48433104162.0,-0.0006540956944753873,2.6924354031867432,-0.032146215859118143,-0.006542784669923307,0.46322388004977855
2023-05-14,130232566297.0,-0.0013078649156241795,45808224964.0,-0.05571989084715767,2.842995256841928,-0.0495249879180264,-0.031320369895805555,0.20419120891693154
2023-05-21,129806855240.0,-0.0032742069244804384,46719796431.0,0.019704321933687652,2.7784122611002906,-0.006720702030204251,0.00360311790023804,0.24728414573858912
2023-05-28,129180774217.0,-0.004834842837109221,46535584844.0,-0.003950695907931845,2.7759568220760364,0.04892376030293022,0.05634760017916385,0.4322906445439605
2023-06-04,128943880068.0,-0.0018355024332379344,46316565150.0,-0.004717609666972322,2.783968967698806,-0.03431839689659455,-0.009841266617335975,0.2221723021879924
2023-06-11,128102580023.0,-0.006545922077890509,42157835963.0,-0.09407910195752578,3.038642214354403,-0.04447361125531302,-0.07510677252319553,0.6384566987554716
2023-06-18,128256351519.0,0.0011996579445643363,41676528388.0,-0.011482471823278217,3.0774240676900786,0.01505301355037858,-0.01920756567580728,0.3619289684918807
2023-06-25,128509839126.0,0.00197446313874039,44203959789.0,0.05887627111572513,2.907201973294239,0.1668406661481221,0.10700132077674152,0.46422559422350956
2023-07-02,127271578822.0,-0.00968225125510358,44952908155.0,0.016801083320356014,2.831220137819802,0.013517851388723301,0.04991190432602366,0.3371873039840457
2023-07-09,126966265278.0,-0.0024017957818252,44040770131.0,-0.020499657596158016,2.882925636866402,-0.08916638563051471,-0.12342331809442442,0.3947224547713668
2023-07-16,126713373990.0,-0.00199378533100969,44820054189.0,0.01753987862668538,2.827157982800894,0.03972166718018855,0.03450258373890236,0.5555548427527665
2023-07-23,125929704697.0,-0.006203786072365602,43382797782.0,-0.03259267934504351,2.9027566486099157,0.0038891040121598053,0.027375776397614793,0.17670731916403543
2023-07-30,125555629366.0,-0.002974929796845771,43587430635.0,0.0047058225407354826,2.880546697450454,-0.02905683335839626,-0.01647621738726812,0.24789759750569587
2023-08-06,124599666127.0,-0.007642995449618439,40362548625.0,-0.07686647981288175,3.0870118555849744,-0.008152221021378026,-0.016711074133754167,0.20016440470380195
2023-08-13,126443704288.0,0.014691256931907759,41727934887.0,0.03326846509689574,3.0301931938499194,0.008067325762432631,0.004465470221804324,0.17137561670507778
2023-08-20,125278814155.0,-0.009255417082538742,38263943410.0,-0.08666277844681503,3.2740696068001007,-0.11150078656775442,-0.08742824752226674,0.5362901193639585
2023-08-27,126533863938.0,0.009968204816640736,37634960779.0,-0.01657460109675668,3.3621361978037414,-0.0038343297857945657,-0.01659479850458556,0.14789693618484798
2023-09-03,127172040622.0,0.0050308488570465215,37586968914.0,-0.0012760074544111433,3.3834077153966065,-0.00406846456371035,-0.012719661567105689,0.6297279570239172
2023-09-10,126392935998.0,-0.006145226254929526,37622527442.0,0.0009455861924969611,3.3595014633945337,-0.005953841373989022,-0.012261215393404967,0.19236961270388805
2023-09-17,126294361096.0,-0.0007802126037539381,38521684612.0,0.023618314328405887,3.2785264291545984,0.02688030487551707,0.003809498644666398,0.3187060731791551
2023-09-24,126401439746.0,0.0008474905879118921,37858433737.0,-0.017367544348054764,3.3387921070401996,-0.01021845770094032,-0.02524592404707615,0.23777700201345162
2023-10-01,125793003450.0,-0.004825145778461604,38564250608.0,0.018471922214256864,3.2619071151846715,0.06403495766772593,0.09167627007172374,0.3059601228185385
2023-10-08,126133875364.0,0.0027061195186810494,38487078637.0,-0.00200313213440495,3.2773044832438836,-0.0023349838408588397,-0.05975237850452686,0.25183018364095205
2023-10-15,125596618202.0,-0.004268517255379578,36641742772.0,-0.04913446172986369,3.427692262988522,-0.027619448192671925,-0.047332986880769035,0.1938800005906262
2023-10-22,126559573925.0,0.007637808900359033,38069118558.0,0.03821531352212304,3.3244681967663854,0.09890270857946071,0.06550270298332173,0.371790608180902
2023-10-29,126306774985.0,-0.0019994675077263935,41243799688.0,0.08009737395410355,3.062442741466163,0.14083694104587785,0.07638119337114713,0.6939291988719494
2023-11-05,126642872819.0,0.0026574303203013017,43691190207.0,0.05764569379531537,2.898590590436922,0.013594577073959613,0.051481612601937066,0.21791688201346376
2023-11-12,127630075077.0,0.007764940992636582,46547821863.0,0.06333372660138892,2.7419129396138464,0.05746627456910325,0.0787978187895364,0.2267364456550634
2023-11-19,128530733869.0,0.007032008581667526,45800034836.0,-0.0161953595544837,2.8063457665314164,0.008238203881978379,-0.01631257898108629,0.6864108099851569
2023-11-26,129731672542.0,0.009300210168667888,46944464087.0,0.024680436151019336,2.7635137617414123,0.001898924318842532,0.024537111288867486,0.5219118171051917
2023-12-03,130264312519.0,0.004097299595084536,48106188110.0,0.024445531890222583,2.707849398109378,0.06519859473216272,0.06145760473471551,0.22978214279877152
2023-12-10,131065062725.0,0.006128302349004855,51030052423.0,0.0590039026005762,2.5683897331433476,0.09105137334068658,0.07005652997466338,0.5114904567682113
2023-12-17,131218174645.0,0.0011675312454428877,49971620767.0,-0.02095946274202376,2.6258538872858246,-0.05689070960641729,-0.06858015673201745,0.5766358630068616
2023-12-24,132281233860.0,0.008068822534696096,52752098195.0,0.05414828814265604,2.507601372954261,0.03865977793183717,0.030463380225976167,0.36399800333803506
2023-12-31,132202811740.0,-0.0005930196819257105,52810902969.0,0.0011141172462743043,2.50332420594291,-0.016729724327568363,0.007514362201863634,0.33359948198489786
2024-01-07,134560889870.0,0.0176796133599737,52762612008.0,-0.0009148310422055772,2.550307589957782,0.03829404328872066,-0.026638183967290452,0.5679238446375011
2024-01-14,135588128888.0,0.00760501721377338,56361177709.0,0.06597774901967313,2.405700774885488,-0.05189482900367537,0.10719758051732331,0.8422393909217211
2024-01-21,135789610622.0,0.0014848806050480334,55046829134.0,-0.02359632123332034,2.4668016806462836,-0.003537032989635591,-0.006494512332564817,0.33963316057474696
2024-01-28,136878342040.0,0.007985809797972365,54055575795.0,-0.01817156305498102,2.5321780413383532,0.011165627055543581,-0.08491968419863483,0.5349595296520214
2024-02-04,137444117409.0,0.0041248986491950745,54525686746.0,0.008659208365767057,2.520722353287607,0.01283054032556663,0.014289369070083602,0.2798850184406082
2024-02-11,138686874358.0,0.009001273866580561,62191699395.0,0.1315496335238393,2.229990106511705,0.12650229042702854,0.09131653287387387,0.2471921681456799
2024-02-18,139957328081.0,0.009118887208042992,66940306489.0,0.0735797337368922,2.0907781189200048,0.0763892497927241,0.13881866465627368,0.3714300411766121
2024-02-25,140893717271.0,0.006668251197574193,70131613967.0,0.0465724018796827,2.0089900873705355,-0.008136503685920005,0.07714541322803026,0.20448169330509788
2024-03-03,143616062139.0,0.01913767576999348,80557951007.0,0.13860313749967546,1.7827670682254646,0.19907818167016345,0.11383152343547032,0.7260193440741045
2024-03-10,146475714251.0,0.019716137989878035,90407579937.0,0.11535129902868135,1.6201707241037837,0.08900153057338045,0.10670231921921491,0.8468324922720428
2024-03-17,148900982026.0,0.01642189318851095,85408588432.0,-0.05688144988620181,1.7433958898003674,-0.009142208637520355,-0.0632225615123101,0.7751583489045283
2024-03-24,150274207127.0,0.00918013789119243,84860848648.0,-0.006433822567618819,1.7708308309563632,-0.01701339535043367,-0.05302991350030695,1.1150843656281766
2024-03-31,152354309031.0,0.01374711602857559,90694121103.0,0.06647969778459384,1.679869733320128,0.058870719578951736,0.05364773025697822,0.36751814794330917
2024-04-07,156832221593.0,0.028967792865632447,88814703575.0,-0.02094032098371912,1.7658362329674644,-0.02764071203631069,-0.05389384708440481,0.6104247218573312
2024-04-14,157796257460.0,0.0061281094885501375,79054320677.0,-0.11641699740831513,1.9960484905654134,-0.053755792900116006,-0.0903932793961193,0.6641107858951301
2024-04-21,158846173455.0,0.006631580232109968,85639865494.0,0.0800156734400268,1.8548157746245981,-0.011829254328068473,-0.0024459901665139228,0.5224335688316158
2024-04-28,162198437842.0,0.02088423919540361,87029704235.0,0.016098595247420633,1.8637135362890274,-0.02870314721188727,0.035947357409595426,0.34985166677873886
2024-05-05,162611652466.0,0.002544347354032084,86248536216.0,-0.009016404011060075,1.8853844899901484,0.01420760953694078,-0.03953510621375855,0.7251947920169962
2024-05-12,162511828303.0,-0.0006140692508616041,82475206654.0,-0.04473536159099112,1.9704325080962772,-0.04080802319928445,-0.06860147768688574,0.4154980223704976
2024-05-19,163625411207.0,0.006828948655410727,88021021606.0,0.06507794506906706,1.8589356067624463,0.07538922455805519,0.0475395720507068,0.6326467380440929
2024-05-26,163365857145.0,-0.0015875293418083913,98554101584.0,0.11302998421597721,1.657626161867646,0.033098858349566385,0.21971514156646244,0.635307910206483
2024-06-02,163032732497.0,-0.002041214479696407,99842540888.0,0.012988701843831052,1.6328984724045097,-0.011093440010709443,-0.011943791294010353,0.22112046062315796
2024-06-09,164096852374.0,0.006505823254851606,98285470268.0,-0.015718147760065193,1.669594212924339,0.02760041927043133,-0.02003843215107537,0.2807006840055423
2024-06-16,164056691432.0,-0.00024476921220895065,95339320514.0,-0.03043388336242714,1.7207663170612724,-0.04358743261037823,-0.022299369344606745,0.3170272940804545
2024-06-23,164434401798.0,0.002299669855553077,92691848534.0,-0.02816178789830559,1.7739898858278174,-0.05343868105570415,-0.057754390359129104,0.15885816399894706
2024-06-30,163554370799.0,-0.005366239239535275,89435995612.0,-0.0357572982513048,1.828730922933397,-0.007134590366623783,0.004538349414751508,0.534274415439793
2024-07-07,164247279314.0,0.00422761475895328,83355544594.0,-0.07040810781657925,1.970442159714744,-0.11636521538373046,-0.15891811109310705,0.5315016710263177
2024-07-14,164901395889.0,0.003974601664197053,86428480160.0,0.03620212416701207,1.9079520498767035,0.08483085347682362,0.10185969813042828,0.25945483275755216
2024-07-21,166778940875.0,0.011321533613568135,94854512418.0,0.09302701652851653,1.7582604835924633,0.11436129845546361,0.0856832630870219,0.5111419118982138
2024-07-28,166922177935.0,0.0008584752086413516,92593798906.0,-0.024122096551590033,1.8027360353197863,0.0010567992081398359,-0.0780849644443542,0.33210859354841943
2024-08-04,166129899493.0,-0.00475769400747339,82895929733.0,-0.11063621053230577,2.0040778845003464,-0.15998415933130872,-0.1956989293586897,0.45029422932084295
2024-08-11,168339808373.0,0.013214596041510873,79383567652.0,-0.04329457210888776,2.120587589499183,0.009586426434221806,-0.05089048182625433,1.1351199822833553
2024-08-18,170546393067.0,0.013022754361113442,79040800276.0,-0.004327211972956491,2.157700737738922,-0.004720994551661306,0.022042741712104075,0.4202261658302849
2024-08-25,172320357985.0,0.01034793103828946,84438667544.0,0.06606126460313533,2.040775429043878,0.09466449723990422,0.05000482818604812,0.49178776357961157
2024-09-01,172510601615.0,0.0011034023715410513,78109441669.0,-0.07791450135344391,2.2085755310611295,-0.11367944836973543,-0.12410519378869811,0.40168882624079044
2024-09-08,172372339360.0,-0.0008017924111669572,73510723884.0,-0.06067964282781091,2.344859773548193,-0.043629219075128844,-0.054449160986661305,0.5154708450783635
2024-09-15,173960635977.0,0.009172142793993032,79003284089.0,0.07205812359018893,2.201941830431089,0.07446587474663247,0.008175329782885044,0.4251383632622111
2024-09-22,174616741949.0,0.0037644826564928735,82995139374.0,0.04929262197293838,2.1039393784511486,0.07247226694256526,0.10854531390964617,0.3230661733002588
2024-09-29,175324166941.0,0.004043116638872135,85981815444.0,0.035353781246822535,2.0390842649186527,0.03143715761164856,0.028993631730270586,0.30272721264434405
2024-10-06,175275735403.0,-0.0002762781049554519,80101594225.0,-0.07084006875949456,2.188167877291708,-0.04338933077106688,-0.08544059654371772,0.44490906819993226
2024-10-13,175428391854.0,0.0008705712238743502,81372509192.0,0.01574173424250347,2.1558680394145564,0.0005149315500219132,0.011564450966295325,0.3667956420063628
2024-10-20,175492428568.0,0.000364963894895709,83242004713.0,0.022714593712393594,2.108219632300532,0.09365077218416396,0.10696344659133494,0.33568361597579516
2024-10-27,175068569207.0,-0.002418178692074946,82768210684.0,-0.005708026030550428,2.1151667742992863,-0.01584058776520969,-0.09237467882197681,0.3497176337980396
2024-11-03,175817848376.0,0.004270785475483763,83130417027.0,0.004366605360399234,2.1149641089722424,0.011961514713059174,-0.01910551065943089,0.45753473124773464
2024-11-10,180904088562.0,0.028518486677036492,96698487531.0,0.15118709740445624,1.870805771434688,0.15677107018952796,0.259728289822168,0.6522773552594306
2024-11-17,187060312361.0,0.03346409747586776,102588915960.0,0.059132133822604516,1.8233969099930432,0.11117046982423417,-0.03486518794786697,0.8472118002892608
2024-11-24,194143392441.0,0.03716593148152825,112030553204.0,0.08804173523530068,1.732950404051635,0.08662190394603542,0.0895022700937016,0.3323110759668652
2024-12-01,195500752492.0,0.006967206151511363,119835468205.0,0.06734807311785929,1.6314097605690578,-0.007681548126258875,0.09768828213420555,0.5618113759759864
2024-12-08,200527123679.0,0.025385289309646453,129960818432.0,0.08111330467450273,1.5429813854544379,0.039434859498447494,0.07695778485536842,0.3585960620079809
2024-12-15,204346378927.0,0.018866972105730184,128084481824.0,-0.014542947893552594,1.5954030965889447,0.03144164705922137,-0.012370411421763094,0.534295348583334
2024-12-22,206119609070.0,0.008640136947274613,114703757724.0,-0.11033727553212103,1.7969734659082808,-0.09345384859393668,-0.18829294895184034,0.47348495819117653
2024-12-29,207621405308.0,0.007259627551864156,118343999074.0,0.031242844841408157,1.754388958735248,-0.016048070578342788,0.021634471191013915,0.4784508584750648
2025-01-05,210171577642.0,0.01220797911894067,125509086248.0,0.058782526568240456,1.6745526871792449,0.049655571387848596,0.08168283392274489,0.2180056404072971
2025-01-12,210020436207.0,-0.0007193922613311088,116525386475.0,-0.07426899740998039,1.8023577742182297,-0.03995147907161467,-0.10716278137421575,0.5871174167994048
2025-01-19,213411192350.0,0.0160159439889469,121996324627.0,0.04588175934771499,1.749324768614941,0.06890946767938111,-0.016880929193108685,0.4934360431251871
2025-01-26,219081171067.0,0.026221520043460345,123302001697.0,0.010645726130601219,1.7767851944964033,0.013305431814094604,0.006660288577055695,0.3975230216843682
2025-02-02,220804499319.0,0.007835386259387178,115270117333.0,-0.06735842389235103,1.9155398157627033,-0.04942676365778098,-0.11972109821877819,0.3599206692334938
2025-02-09,227094442642.0,0.028088286293083797,106821583316.0,-0.07611822342726526,2.1259228293799803,-0.011971822571062773,-0.08748126220062069,0.42168543007088655
2025-02-16,228529390781.0,0.006298849085982994,109906722634.0,0.02847203292055056,2.0793031154429467,-0.002978496414698384,0.013468716376986656,0.2775148577291959
2025-02-23,229566748838.0,0.004529004898589761,109050575251.0,-0.007820262256739596,2.105140191233378,0.0011018798183162204,0.05712522805945586,0.24363816267693136
2025-03-02,227548108286.0,-0.008832150794685134,96524193243.0,-0.12201808364156719,2.3574204625895896,-0.020854043834830804,-0.11274388389824619,0.9428581157257159
2025-03-09,230377663204.0,0.012358295193838131,95927862913.0,-0.006197203089762127,2.4015719334114296,-0.15450078936270373,-0.21947698353451184,0.8581166163736392
2025-03-16,231967198812.0,0.006876001016873801,92152447526.0,-0.040152237012872405,2.5172114798855723,0.02154821470601398,-0.06946920082287811,0.6175564584249488
2025-03-23,234635221286.0,0.011436081069845727,92654132140.0,0.005429307195321087,2.5323773032752297,0.04234721520584728,0.06237016965246234,0.5269123540006525
2025-03-30,236533257624.0,0.00805676393889243,90716753605.0,-0.021131496635362623,2.607382299568567,-0.0446205379814657,-0.10549173943126444,0.3104331770179246
2025-04-06,236890084454.0,0.0015074326331401267,91442335017.0,0.007966500655129494,2.5905953124442838,-0.04996273702388088,-0.13467970838667842,0.5961499592672259
2025-04-13,235640818959.0,-0.005287562767168907,88034454008.0,-0.03798029454561558,2.676688594417664,0.06623458908668312,0.010948625212812146,0.8403119010995683
2025-04-20,236222556061.0,0.0024657026907703994,87026768035.0,-0.01151251077687121,2.714366641376331,0.016084931243074863,-0.007155809662600099,0.15368684927335657
2025-04-27,240614792255.0,0.018422887539784938,97006191583.0,0.10855905732440618,2.480406542391949,0.09718874370218877,0.12217432277272078,0.4905161106158889
2025-05-04,244694119175.0,0.01681165501975812,97924344072.0,0.009420374041514634,2.49880784491225,0.006782786047782707,0.011614504692271765,0.26957087177097955
2025-05-11,244622473971.0,-0.0002928378293951539,114479370725.0,0.156199457161037,2.1368258090676187,0.09801528930830905,0.3275193990777385,0.44678958637813365
2025-05-18,245513869506.0,0.0036373410364056724,109596796202.0,-0.043586496068332536,2.2401555338669623,0.022303476814744982,-0.00660862204050261,0.2850890457493512
2025-05-25,259393169741.0,0.05499149997334385,112119150477.0,0.022754007006128063,2.313549189745347,0.02355366609215359,0.020665014197707166,0.4227491872153603
2025-06-01,260085754425.0,0.0026664608019224545,110171396429.0,-0.01752484686745248,2.360737567600973,-0.03127651056277969,-0.004300876841806023,0.22051161386310222
2025-06-08,262682563060.0,0.009934917275661093,108880072668.0,-0.011790276735105465,2.412586220997286,0.0010805818377264131,-0.01154674344042217,0.33574223385778273
2025-06-15,263975697566.0,0.004910725612269573,108862772933.0,-0.00015890060578982457,2.4248481868862997,-0.0017895959837908038,0.014659055553407185,0.4099053762195243
2025-06-22,263946859240.0,-0.00010925210774459515,103493723286.0,-0.050577158864108185,2.5503658662525392,-0.044442149979674994,-0.13407549949700215,0.21178748403971584
2025-06-29,265820200234.0,0.007072349134993772,109230286665.0,0.05394740898162098,2.4335759645971446,0.07050631426780107,0.11546500857652386,0.29323473113530035
2025-07-06,267429622765.0,0.006036297991844464,111875250437.0,0.023926039867152582,2.3904270311832456,0.007678550402484774,0.02764629624046666,0.30397123787030406
2025-07-13,278293951203.0,0.039821494234001165,123076800943.0,0.09542414329218829,2.2611405973403955,0.08606792291144316,0.14480370761217376,0.31042925015696976
2025-07-20,281422949362.0,0.011180762103009556,134735401077.0,0.0905043046906151,2.088708291306228,-0.014597846033588269,0.2348887299711686,0.17805430742747289
2025-07-27,305322316710.0,0.08150929912010696,138714658964.0,0.029106146894697815,2.2010818394416334,0.018103402863166806,0.030152470561141342,0.21329239220266302
2025-08-03,307257241990.0,0.006317323807252251,128502369892.0,-0.07647166310852072,2.391062843807743,-0.04457296420462953,-0.10205260909077474,0.23636183579582445
2025-08-10,310316585422.0,0.009907701143543335,149343510465.0,0.15030174495549886,2.0778712409785323,0.0433533269616202,0.19526294399326716,0.2450786400485279
2025-08-17,312418251160.0,0.006749819004387092,150654359174.0,0.008739109069324513,2.0737418609916816,-0.015147620956870611,0.051808703080963525,0.3972971172314988
2025-08-24,317597026505.0,0.01644052827317921,159536530312.0,0.057284725241437684,1.9907479865826756,-0.03379314752026197,0.06637859488937536,0.4376988983950824
2025-08-31,323487214695.0,0.018376224412246955,151291221476.0,-0.05306632770744457,2.138175708670025,-0.04761285851745711,-0.0842624091672608,0.3892877412463593
2025-09-07,326352037220.0,0.008817076149238545,150018623942.0,-0.008447152460902885,2.175410150050262,0.025544988939502744,-0.021272464020333004,0.1720883048828567
2025-09-14,329594989301.0,0.00988792805544847,161676162590.0,0.07483589221206444,2.038612149255614,0.03843150188828304,0.06899374901722766,0.18739364122305385
2025-09-21,333225190961.0,0.010953915002875902,160453094473.0,-0.007593684630826658,2.0767763442360594,-0.0018328320579268365,-0.03684529696600336,0.1469098540320895
2025-09-28,336947995076.0,0.011110090603160927,150313640865.0,-0.0652776033581226,2.241632849400677,-0.027139940859601808,-0.07074493159867856,0.4005249343252012
2025-10-05,343287936740.0,0.018640959563622772,165883693565.0,0.09856285139256826,2.069449560486702,0.0960914985767225,0.08604589142578689,0.2652442486465316
2025-10-12,344402900407.0,0.003242633415275975,145795247288.0,-0.12908368005085435,2.3622368137054277,-0.07064784142630032,-0.0828024396643201,0.693218450855488
2025-10-19,347646047565.0,0.009372663332989362,148586598982.0,0.01896472483282352,2.3396864182019157,-0.05708290184255205,-0.04237038857793074,0.280147707640119
2025-10-26,348997510488.0,0.0038799314305641985,149591697854.0,0.006741621972018663,2.333000530742141,0.05247982704753795,0.042925099192288485,0.31695433941926554
2025-11-02,347871416326.0,-0.003231870725873165,147266073587.0,-0.015668593312184953,2.3621965864424905,-0.03562920946674808,-0.06266496597393889,0.2514582432673765
2025-11-09,346253561359.0,-0.004661575216896807,128992952900.0,-0.13248320087260979,2.684282773396375,-0.054275424249887294,-0.0864125941550995,0.5764398474518551
2025-11-16,344744447477.0,-0.004367932358835702,123869017337.0,-0.04053307867114597,2.783137017540737,-0.10495214695761845,-0.1471615063285121,0.4083270482735686
2025-11-23,343671294292.0,-0.0031177498978429696,110136567891.0,-0.11750357349837515,3.120410422014646,-0.08156617302983449,-0.09766556256588288,0.48670556039982477
2025-11-30,347196347303.0,0.010204801584855261,116405022483.0,0.05535456082807144,2.982657791709161,0.03930755344869752,0.06450453837002712,0.3164009133661154
2025-12-07,349206055790.0,0.005771703420652585,116809749492.0,0.0034708557427904907,2.989528333967673,0.0006077886903863572,0.023002020714212534,0.6461724519029322
2025-12-14,350750650284.0,0.004413407251480095,119180291246.0,0.020090860476155825,2.943025617885223,-0.02519063864662563,0.0007666264956789348,0.3164211233981732
2025-12-21,351111456031.0,0.0010281386487100974,116807458675.0,-0.0201104721907015,3.005899280866278,0.005241422699667098,-0.02048118037948221,0.349629009202159
2025-12-28,349430299554.0,-0.004799598855818488,115107834623.0,-0.014657545495790458,3.0356778120138435,-0.008495337849193874,-0.017657591116516436,0.11599002402991969
2026-01-04,348778091382.0,-0.0018682340979196965,120689140525.0,0.047348771882205654,2.889887937430069,0.04010579800777592,0.06375139205560121,0.20297545978434203
2026-01-11,349136490125.0,0.0010270562730774202,119865901389.0,-0.006844523759209409,2.9127256882835235,-0.006471688212032589,-0.007509184612207065,0.2882990904913189
2026-01-18,352435855898.0,0.00940570167988497,127890513095.0,0.06480090193837995,2.755762310815053,0.029761317562343237,0.05104440311035319,0.39793631187272566
2026-01-25,350278739477.0,-0.006139400578096144,118675068377.0,-0.07478529083225283,2.951578155946412,-0.07810072541204605,-0.15359996178305746,0.3878244291914422
2026-02-01,346579809157.0,-0.010616114466525772,106393176303.0,-0.10924779824706121,3.25753794745225,-0.1180792656728773,-0.21513849199636947,0.6101798445013192
2026-02-08,347399057744.0,0.002361019929118413,96984583028.0,-0.09258941434461221,3.582002900849756,-0.09069052741080341,-0.08348792099947921,1.5361055454694221
2026-02-15,348837089932.0,0.004130880701044504,96880926576.0,-0.0010693646548034508,3.6006787121131465,-0.021411842940295855,-0.06072349137418431,0.42352063761723957
2026-02-22,348762980355.0,-0.00021247009694036478,92816096430.0,-0.042862585700529365,3.757570009616057,-0.01722597958233507,-0.004185021976669923,0.2380473682878589
2026-03-01,352451228526.0,0.010519701789519331,91570412716.0,-0.013511863441621585,3.84896407116899,-0.02750956584164399,-0.008814658595046154,0.6392514462227055
2026-03-08,355661235196.0,0.009066437389677162,92816994592.0,0.013521540186161474,3.8318546809169667,0.002849049618868449,-0.0015363889994493007,0.7246708658284703
2026-03-15,358614921977.0,0.00827048078685877,95501700906.0,0.028514303457146895,3.7550631933767957,0.09875910743809158,0.11743004975731708,0.2475108359505245
2026-03-22,359150380161.0,0.0014920149573605102,94881123809.0,-0.006519278152907759,3.785266929215404,-0.07080043913892986,-0.059110671606084075,0.4112944279935477
2026-03-29,358273100490.0,-0.002445640913414593,91949799989.0,-0.031382003876029074,3.8963989104148173,-0.028091551768527623,-0.03490376105721715,0.5265807971388663
2026-04-05,360090139553.0,0.005058841646768286,91974257264.0,0.00026594971326332484,3.915118754581607,0.04494278836064858,0.061659616697372854,0.28155630706548257
2026-04-12,367212091043.0,0.019585198125621872,95870811311.0,0.04149284412270404,3.8302804161298143,0.0626599568738655,0.08087637975387185,0.36192467635592296
